angle_degree,range_meter,x_meter,y_meter
-1.0558779432762795,0.22699999809265137,0.22696145329787773,-0.004183043267644951
-0.94473252273859,0.22699999809265137,0.22696914075262342,-0.003742763695392266
-0.8335871022009005,0.22699999809265137,0.22697597411555523,-0.003302470039005399
-0.7224416816632111,0.22699999809265137,0.226981953360959,-0.0028621639553228365
-0.6112962611255216,0.22699999809265137,0.2269870784663347,-0.002421847101229829
-0.5001508405878321,0.22699999809265137,0.22699134941239635,-0.001981521133652158
-0.3890054200501426,0.22699999809265137,0.2269947661830723,-0.0015411877095498957
-0.27785999951245316,0.22599999606609344,0.22599733849812148,-0.0010959989232411584
-0.16671457897476366,0.22599999606609344,0.22599903935672963,-0.0006575953996409027
-0.0555691584370742,0.22499999403953552,0.22499988821780692,-0.00021821953489833143
0.055576262100615274,0.22499999403953552,0.2249998881907498,0.00021824743090596353
0.16672168263830475,0.22200000286102295,0.22199906300445085,0.0006459840865371731
0.2778671031759942,0.21799999475479126,0.2179974311289628,0.001057229521971761
0.3890125237136837,0.21799999475479126,0.2179949700943234,0.0014801103553677439
0.5001579442513732,0.21799999475479126,0.21799168873794858,0.0019029856190632207
0.6113033647890627,0.21799999475479126,0.2179875870721862,0.002325853721765649
0.7224487853267522,0.21799999475479126,0.217982665112471,0.002748713072209434
0.8335942058644416,0.21799999475479126,0.21797692287732442,0.003171562079161914
0.944739626402131,0.21799999475479126,0.21797036038835468,0.0035943991514293533
1.0558850469398207,0.21899999678134918,0.21896280989332628,0.004035650362705376
1.16703046747751,0.21899999678134918,0.21895456934573332,0.004460398284393025
1.2781758880151994,0.21899999678134918,0.21894550486540362,0.004885129421465599
1.389321308552889,0.21899999678134918,0.21893561648644716,0.005309842175646848
1.5004667290905784,0.21899999678134918,0.2189249042460742,0.005734534948729698
1.6116121496282678,0.21899999678134918,0.21891336818459517,0.0061592061425822615
1.7227575701659574,0.2199999988079071,0.21990055836906544,0.0066139174815213414
1.8339029907036468,0.2199999988079071,0.21988731459963165,0.007040479645716502
1.9450484112413364,0.2199999988079071,0.21987324338751227,0.007467015316371565
2.056193831779026,0.2199999988079071,0.21985834478565766,0.007893522888419767
2.167339252316715,0.2199999988079071,0.21984261885013176,0.008320000756900077
2.278484672854405,0.22100000083446503,0.220825277059755,0.008786203976461146
2.3896300933920944,0.2199999988079071,0.21980868521788782,0.009172860963877823
2.5007755139297836,0.2199999988079071,0.21979047764886306,0.00959924009303623
2.611920934467473,0.21899999678134918,0.21877247986713508,0.009980012175089361
2.723066355005163,0.21799999475479126,0.21775383563960735,0.010356871020143302
2.834211775542852,0.21699999272823334,0.21673455631738714,0.0107298155603281
2.9453571960805416,0.2160000056028366,0.21571466813475468,0.011098845522760891
3.056502616618231,0.2150000035762787,0.21469415268167205,0.011463958395717063
3.1676480371559204,0.21400000154972076,0.21367303619705638,0.011825153936077056
3.27879345769361,0.21199999749660492,0.21165296496107502,0.012125236564555586
3.3899388782312996,0.210999995470047,0.2106307933147767,0.012476658044031046
3.501084298768989,0.210999995470047,0.21060619413566412,0.012885227202141275
3.6122297193066784,0.210999995470047,0.21058080243900598,0.01329374787274771
3.723375139844368,0.210999995470047,0.21055461832035194,0.013702218518574585
3.8345205603820576,0.210999995470047,0.21052764187823364,0.014110637602534372
3.9456659809197467,0.210999995470047,0.21049987321416427,0.014519003587733574
4.056811401457437,0.210999995470047,0.21047131243263817,0.014927314937478509
4.1679568219951255,0.210999995470047,0.21044195964113038,0.015335570115281087
4.279102242532815,0.210999995470047,0.21041181495009642,0.015743767584864597
4.390247663070505,0.210999995470047,0.21038087847297166,0.01615190581016948
4.501393083608194,0.210999995470047,0.21034915032617096,0.016559983255359123
4.612538504145884,0.21199999749660492,0.21131339395308466,0.017048415603478445
4.723683924683574,0.21199999749660492,0.2112799249551392,0.017458300304189003
4.834829345221262,0.21299999952316284,0.21224210473221067,0.017952403062227926
4.945974765758952,0.21299999952316284,0.2122068803847123,0.01836408762383202
5.0571201862966415,0.21400000154972076,0.21316696682932504,0.01886385210040415
5.168265606834331,0.2150000035762787,0.21412590912796592,0.01936741020172634
5.279411027372021,0.2160000056028366,0.21508369617597647,0.01987475936220845
5.39055644790971,0.21799999475479126,0.2170358815188097,0.020479840000405463
5.5017018684474,0.21899999678134918,0.21799114066556222,0.020996694538855686
5.612847288985089,0.2199999988079071,0.218945207536316,0.021517331906131882
5.723992709522778,0.2199999988079071,0.2189030551413378,0.02194201278979546
5.835138130060468,0.22100000083446503,0.21985489956986343,0.022468277725691637
5.9462835505981575,0.22200000286102295,0.22080552224122207,0.022998317722724423
6.057428971135847,0.22300000488758087,0.22175491209186043,0.02353213001392671
6.168574391673537,0.22300000488758087,0.22170884599959587,0.02396225751861821
6.279719812211225,0.2240000069141388,0.22265594735887892,0.024501677560003106
6.390865232748915,0.22699999809265137,0.22558934706023526,0.025267481611756418
6.502010653286605,0.22599999606609344,0.22454633753159756,0.02559180577880581
6.613156073824294,0.22599999606609344,0.22449627072041187,0.026027344361302034
6.724301494361984,0.22599999606609344,0.22444535912289781,0.026462785002105915
6.8354469148996735,0.2240000069141388,0.22240782957027827,0.026660090835784373
6.946592335437363,0.22300000488758087,0.22136303313613878,0.026970534674526314
7.057737755975052,0.22100000083446503,0.21932544808500412,0.027154156056591078
7.168883176512741,0.21899999678134918,0.21728799110205105,0.02732997462614888
7.280028597050431,0.21400000154972076,0.21227487752247443,0.02711783612493752
7.391174017588121,0.20900000631809235,0.2072634233024372,0.026886353451470155
7.50231943812581,0.20900000631809235,0.2072108777780122,0.0272883632969866
7.6134648586635,0.20900000631809235,0.20715755251272086,0.027690270455557903
7.724610279201189,0.20800000429153442,0.20611252014189954,0.027957661311944514
7.835755699738878,0.20600000023841858,0.2040765686813711,0.02808476835343441
7.946901120276568,0.20499999821186066,0.20303130577585785,0.028342338326485823
8.058046540814258,0.20499999821186066,0.2029759438185886,0.028736135749540866
8.169191961351947,0.20499999821186066,0.2029198180566389,0.029129825037638776
8.280337381889636,0.20499999821186066,0.20286292870121164,0.029523404709314728
8.391482802427326,0.20399999618530273,0.20181597992378808,0.029770937019259085
8.502628222965015,0.20200000703334808,0.1997798415472303,0.02986666624911839
8.613773643502705,0.20100000500679016,0.19873280632801973,0.03010438010854012
8.724919064040394,0.20000000298023224,0.19768560434748825,0.030338144733342655
8.836064484578083,0.20000000298023224,0.19762638087854875,0.030721568529938122
8.947209905115773,0.19900000095367432,0.19657857967964115,0.03094935202386889
9.058355325653462,0.19900000095367432,0.1965181726417048,0.03133062720609797
9.169500746191153,0.1979999989271164,0.1954698028672656,0.031552428467083525
9.280646166728841,0.1979999989271164,0.19540822803627209,0.03193155165134292
9.391791587266532,0.19699999690055847,0.19435932032856582,0.03214736972503339
9.50293700780422,0.19699999690055847,0.19429659348878253,0.03252433761777239
9.61408242834191,0.19699999690055847,0.1942331355049793,0.032901183120434836
9.7252278488796,0.19699999690055847,0.19416894661595058,0.03327790481493959
9.836373269417289,0.19699999690055847,0.19410402706324104,0.0336545012836714
9.947518689954979,0.19699999690055847,0.19403837709114494,0.034030971109486254
10.058664110492668,0.19699999690055847,0.19397199694670514,0.03440731287571667
10.169809531030358,0.19900000095367432,0.19587346843189438,0.03513665812256555
10.280954951568047,0.20000000298023224,0.19678888637642494,0.03569503313935175
10.392100372105736,0.20000000298023224,0.19671927302227019,0.03607670735644303
10.503245792643426,0.19900000095367432,0.1956656728324904,0.03627595421999555
10.614391213181115,0.19900000095367432,0.1955949346905729,0.03665544847567556
10.725536633718805,0.20000000298023224,0.1965059924577396,0.037220909718754844
10.836682054256494,0.20100000500679016,0.19741558873471726,0.03779004283213567
10.947827474794185,0.20100000500679016,0.19734191019199887,0.03817292881745804
11.058972895331873,0.20000000298023224,0.19628605678740293,0.03836385151344082
11.170118315869562,0.20000000298023224,0.19621126726581437,0.038744545293964566
11.281263736407253,0.20000000298023224,0.19613573939522994,0.03912509327758016
11.392409156944941,0.20100000500679016,0.1970397727991845,0.03970302189979274
11.503554577482632,0.20200000703334808,0.19794229838666733,0.0402846043902163
11.61469999802032,0.2029999941587448,0.19884329078906365,0.0408698340665374
11.725845418558011,0.2029999941587448,0.19876363521993,0.04125548378832828
11.8369908390957,0.2029999941587448,0.19868323169716195,0.0416409782644727
11.948136259633388,0.2029999941587448,0.19860208052332035,0.04202631604434319
12.059281680171079,0.20200000703334808,0.19754226263507274,0.04220257473766995
12.170427100708768,0.2029999941587448,0.1984375364467261,0.042796515715706036
12.281572521246458,0.20399999618530273,0.19933126018210817,0.043394091277686925
12.392717941784147,0.20399999618530273,0.19924670700864466,0.0437806828386086
12.503863362321836,0.20399999618530273,0.19916140406373278,0.04416710965148263
12.615008782859526,0.2029999941587448,0.19809949010548428,0.04433497094165697
12.726154203397215,0.20399999618530273,0.1989885501463745,0.04493946321716948
12.837299623934905,0.2029999941587448,0.19792599292914673,0.045103203339250685
12.948445044472594,0.20200000703334808,0.19686356743984007,0.04526299433678924
13.059590465010285,0.20100000500679016,0.19580125596176573,0.04541883063801586
13.170735885547973,0.20100000500679016,0.19571278173471301,0.04579857070248208
13.281881306085662,0.20200000703334808,0.19659682457977481,0.04640788086760618
13.393026726623352,0.2029999941587448,0.19747922179624777,0.047020788883203594
13.504172147161041,0.20399999618530273,0.19835999173905144,0.04763729758169509
13.615317567698732,0.20399999618530273,0.19826720919945012,0.04802199704161639
13.72646298823642,0.20399999618530273,0.19817368057428061,0.04840651579329505
13.837608408774111,0.2029999941587448,0.19710842674814658,0.04855168105556138
13.9487538293118,0.2029999941587448,0.19701387279448052,0.04893395094380463
14.059899249849488,0.2029999941587448,0.19691857747158947,0.04931603669209482
14.171044670387179,0.2029999941587448,0.19682254113807268,0.04969793686263162
14.282190090924868,0.20399999618530273,0.19769485858138772,0.050326348308700454
14.393335511462558,0.20399999618530273,0.19759686093195247,0.05070975244903253
14.504480932000247,0.20499999821186066,0.19846624973740182,0.051343421993806836
14.615626352537937,0.20600000023841858,0.199333920012102,0.05198065439023804
14.726771773075626,0.2070000022649765,0.20019986120661273,0.05262144534838697
14.837917193613315,0.2070000022649765,0.20009740669465909,0.05300970450561373
14.949062614151005,0.2070000022649765,0.19999419921004813,0.05339776418570222
15.060208034688694,0.2070000022649765,0.1998902391411528,0.05378562292837199
15.171353455226384,0.20600000023841858,0.19882037746096512,0.05391157208343871
15.282498875764073,0.20600000023841858,0.19871542288919075,0.05429715281852753
15.393644296301764,0.20600000023841858,0.19860972054520643,0.05468252923177073
15.504789716839452,0.20499999821186066,0.1975396607642713,0.0548003804001349
15.615935137377141,0.20399999618530273,0.1964698947561543,0.054914286830561515
15.727080557914832,0.20399999618530273,0.1963629994883203,0.055295306089698515
15.83822597845252,0.20399999618530273,0.1962553653005175,0.055676117270908626
15.94937139899021,0.20499999821186066,0.19710849942997694,0.0563315073411466
16.0605168195279,0.20499999821186066,0.1969988537621027,0.0567137627325198
16.17166224006559,0.20600000023841858,0.19784890028154392,0.05737432139565702
16.28280766060328,0.20800000429153442,0.1996570131387525,0.05831876961828286
16.393953081140967,0.20900000631809235,0.200502853391769,0.05898820579337398
16.505098501678656,0.20800000429153442,0.19942925133387204,0.059092939491022366
16.61624392221635,0.20800000429153442,0.19931424452890442,0.059479691602684334
16.727389342754037,0.20800000429153442,0.19919848769834264,0.05986621989044884
16.838534763291726,0.20800000429153442,0.19908198127778326,0.0602525228997981
16.949680183829415,0.20800000429153442,0.19896472570564347,0.060638599177062096
17.060825604367103,0.2070000022649765,0.19789072565251117,0.06073105991519361
17.171971024904796,0.20600000023841858,0.19681711918680947,0.06081958313926274
17.283116445442484,0.20600000023841858,0.19669876786292104,0.061201264851611946
17.394261865980173,0.20600000023841858,0.19657967635555715,0.06158271626173093
17.505407286517862,0.2070000022649765,0.19741353561297315,0.062264732348944224
17.61655270705555,0.2070000022649765,0.19729237979087055,0.06264756830201126
17.727698127593243,0.20800000429153442,0.19812299787504642,0.063334662691789
17.83884354813093,0.20800000429153442,0.19799976521122165,0.06371887288378097
17.94998896866862,0.20800000429153442,0.19787578746822862,0.06410284329970675
18.06113438920631,0.20800000429153442,0.19775106511259935,0.0644865724946739
18.172279809744,0.20900000631809235,0.198575723589802,0.06518193493406893
18.28342523028169,0.20900000631809235,0.19844890663882153,0.06556701987141816
18.39457065081938,0.20900000631809235,0.19832134291853984,0.0659518580780676
18.505716071357067,0.20800000429153442,0.1972447389923935,0.06601904819899253
18.616861491894756,0.20800000429153442,0.1971163006695716,0.06640154964774084
18.72800691243245,0.20800000429153442,0.19698712059208548,0.06678380122542828
18.839152332970137,0.20800000429153442,0.19685719924604372,0.0671658014936305
18.950297753507826,0.20800000429153442,0.19672653712034438,0.06754754901486879
19.061443174045515,0.20900000631809235,0.1975403055194704,0.06825562494210219
19.172588594583203,0.20999999344348907,0.1983520494497537,0.06896710611115936
19.283734015120896,0.20999999344348907,0.19821789024652903,0.06935175003185162
19.394879435658584,0.210999995470047,0.19902623939453642,0.07006821048684296
19.506024856196273,0.210999995470047,0.19888994294293502,0.0704541601647192
19.61717027673396,0.21199999749660492,0.19969485685440733,0.07117557927026838
19.728315697271654,0.21199999749660492,0.19955641101288804,0.07156282388374423
19.839461117809343,0.21199999749660492,0.1994172142344947,0.07194979920412654
19.95060653834703,0.21199999749660492,0.19927726704302914,0.07233650377521533
20.06175195888472,0.21199999749660492,0.19913656996511686,0.07272293614182945
20.17289737942241,0.210999995470047,0.1980564653738129,0.07276423992588321
20.2840427999601,0.20999999344348907,0.19697695342522495,0.07280162817947287
20.39518822049779,0.210999995470047,0.1977726715620021,0.07353209144032492
20.50633364103548,0.210999995470047,0.19762965805150295,0.07391560286438766
20.617479061573167,0.21199999749660492,0.19842185490816674,0.07465096404844962
20.728624482110856,0.21199999749660492,0.19827666972859426,0.07503573268715678
20.83976990264855,0.21299999952316284,0.19906531928771606,0.07577597543909968
20.950915323186237,0.21400000154972076,0.19985183952791008,0.07651955894142991
21.062060743723926,0.2150000035762787,0.20063622045836751,0.0772664777117554
21.173206164261615,0.2160000056028366,0.2014184521015501,0.07801672624149908
21.284351584799303,0.21699999272823334,0.20219851060849517,0.0787702935868566
21.395497005336995,0.21799999475479126,0.20297641380843448,0.07952718497819589
21.506642425874684,0.21899999678134918,0.20375213786879945,0.08028738944644231
21.617787846412373,0.21899999678134918,0.20359600882733175,0.08068248744189786
21.72893326695006,0.22100000083446503,0.2052970088891291,0.08181771513560124
21.840078687487754,0.22499999403953552,0.2088508053321584,0.08370387344621448
21.951224108025443,0.2280000001192093,0.21147055212531998,0.08523030938681239
22.06236952856313,0.23100000619888306,0.2140851522391621,0.08676721993137035
22.17351494910082,0.23100000619888306,0.21391643384176878,0.08718235025682759
22.28466036963851,0.23100000619888306,0.21374691047029665,0.08759715251243613
22.3958057901762,0.23100000619888306,0.21357658276266733,0.08801162513728238
22.50695121071389,0.23100000619888306,0.21340545135982922,0.08842576657169321
22.61809663125158,0.23100000619888306,0.21323351690575498,0.08883957525724175
22.729242051789267,0.23100000619888306,0.21306078004743922,0.08925304963675322
22.840387472326956,0.23100000619888306,0.21288724143489604,0.08966618815431095
22.95153289286465,0.23100000619888306,0.21271290172115653,0.09007898925526203
23.062678313402337,0.23100000619888306,0.21253776156226636,0.09049145138622333
23.173823733940026,0.23199999332427979,0.21328112500189123,0.09129708987910577
23.284969154477714,0.23199999332427979,0.21310362083855877,0.09171065198744169
23.396114575015407,0.23199999332427979,0.2129253147597877,0.09212386898579109
23.507259995553095,0.23199999332427979,0.2127462074365492,0.09253673931920577
23.618405416090784,0.23199999332427979,0.21256629954282963,0.09294926143404204
23.729550836628473,0.23199999332427979,0.21238559175562788,0.09336143377796657
23.84069625716616,0.23199999332427979,0.21220408475495287,0.09377325479996226
23.951841677703854,0.23100000619888306,0.21110790398404383,0.09377875953193102
24.062987098241543,0.23100000619888306,0.21092558983702575,0.09418810124313362
24.17413251877923,0.23199999332427979,0.21165477531727414,0.09500659444407039
24.28527793931692,0.23199999332427979,0.21147007832290607,0.09541699469470749
24.39642335985461,0.23100000619888306,0.21037388783846928,0.09541399362573166
24.5075687803923,0.23000000417232513,0.20927849463398213,0.0954070940916025
24.61871420092999,0.2280000001192093,0.20727482132961272,0.09497972676911931
24.72985962146768,0.22499999403953552,0.20436530832357588,0.09412660660833781
24.841005042005367,0.22499999403953552,0.2041823320908963,0.0945228680252242
24.952150462543056,0.22499999403953552,0.20399858751386035,0.09491877374966914
25.063295883080748,0.22499999403953552,0.20381407528390444,0.09531432229186731
25.174441303618437,0.2240000069141388,0.20272379085157757,0.0952841420190163
25.285586724156126,0.2240000069141388,0.202538572259686,0.09567721695650529
25.396732144693814,0.2240000069141388,0.20235259150895651,0.09606993185770253
25.507877565231507,0.2240000069141388,0.20216584929924036,0.09646228524480986
25.619022985769195,0.2240000069141388,0.2019783463332542,0.09685427564138949
25.730168406306884,0.2240000069141388,0.20179008331657738,0.09724590157236956
25.841313826844573,0.2240000069141388,0.20160106095764943,0.09763716156404974
25.95245924738226,0.23199999332427979,0.20860452752516065,0.10152905002249532
26.063604667919954,0.23199999332427979,0.20840718366929273,0.10193352097077563
26.174750088457643,0.23999999463558197,0.21538867956013627,0.10586649206628279
26.28589550899533,0.23999999463558197,0.2151829089427699,0.10628411510666576
26.39704092953302,0.23999999463558197,0.2149763285855402,0.10670133819667506
26.50818635007071,0.23999999463558197,0.21476893926581536,0.10711815976628744
26.6193317706084,0.23999999463558197,0.21456074176400777,0.1075345782469906
26.73047719114609,0.23999999463558197,0.21435173686357098,0.10795059207178907
26.84162261168378,0.23999999463558197,0.21414192535099677,0.1083661996752101
26.952768032221467,0.23999999463558197,0.2139313080158123,0.10878139949330959
27.06391345275916,0.24300000071525574,0.21639138969486865,0.11056114513488807
27.175058873296848,0.24400000274181366,0.21706612732602645,0.111437416093906
27.286204293834537,0.24500000476837158,0.2177382762244353,0.11231671916199122
27.397349714372226,0.24500000476837158,0.217519988698269,0.11273888793671429
27.508495134909914,0.24500000476837158,0.21730088263773684,0.11316063247155624
27.619640555447607,0.24400000274181366,0.2161949123588947,0.113118350448258
27.730785975985295,0.24300000071525574,0.21508992716589775,0.11307220515839905
27.841931396522984,0.24400000274181366,0.21575442030086645,0.11395626994001756
27.953076817060673,0.24500000476837158,0.21641628958814266,0.11484333649543309
28.06422223759836,0.24500000476837158,0.2161931032848177,0.11526293605744324
28.175367658136054,0.24500000476837158,0.2159691034402372,0.11568210188150205
28.286513078673742,0.24500000476837158,0.21574429089731947,0.1161008323902757
28.39765849921143,0.24500000476837158,0.21551866650204096,0.1165191260080685
28.50880391974912,0.24500000476837158,0.21529223110343315,0.11693698116082878
28.61994934028681,0.24500000476837158,0.21506498555357942,0.11735439627615482
28.7310947608245,0.24500000476837158,0.21483693070761165,0.11777136978330077
28.84224018136219,0.24500000476837158,0.21460806742370722,0.11818790011318261
28.95338560189988,0.24500000476837158,0.21437839656308572,0.11860398569838396
29.064531022437567,0.24500000476837158,0.21414791899000551,0.11901962497316203
29.17567644297526,0.24500000476837158,0.2139166355717608,0.11943481637345356
29.286821863512948,0.24500000476837158,0.2136845471786782,0.1198495583368806
29.397967284050637,0.24500000476837158,0.21345165468411337,0.12026384930275645
29.509112704588325,0.24500000476837158,0.21321795896444792,0.12067768771209157
29.620258125126014,0.24500000476837158,0.21298346089908596,0.12109107200759937
29.731403545663706,0.24500000476837158,0.2127481613704509,0.12150400063370212
29.842548966201395,0.24500000476837158,0.21251206126398203,0.12191647203653676
29.953694386739084,0.24500000476837158,0.21227516146813127,0.12232848466396079
30.064839807276773,0.24500000476837158,0.21203746287435982,0.12274003696555812
30.17598522781446,0.24500000476837158,0.21179896637713475,0.12315112739264486
30.287130648352154,0.24500000476837158,0.21155967287392566,0.12356175439827513
30.398276068889842,0.2460000067949295,0.2121821139076654,0.12447792527504571
30.50942148942753,0.2460000067949295,0.21194024589160768,0.1248892930339116
30.62056690996522,0.2460000067949295,0.21169758033792677,0.12530019083055063
30.731712330502912,0.2460000067949295,0.2114541181597806,0.12571061711874185
30.8428577510406,0.2460000067949295,0.2112098602733248,0.1261205703540385
30.95400317157829,0.2460000067949295,0.21096480759770925,0.12653004899377412
31.06514859211598,0.2460000067949295,0.21071896105507468,0.12693905149706802
31.176294012653667,0.2460000067949295,0.2104723215705491,0.12734757632483135
31.28743943319136,0.2460000067949295,0.21022489007224443,0.12775562193977258
31.398584853729048,0.24699999392032623,0.21083022016737146,0.1286841686487459
31.509730274266737,0.24699999392032623,0.21058019520395432,0.12909290601929174
31.620875694804425,0.24699999392032623,0.21032937782082636,0.12950115760928657
31.732021115342114,0.24699999392032623,0.210077768961821,0.12990892188246714
31.843166535879806,0.24699999392032623,0.20982536957375011,0.13031619730440408
31.954311956417495,0.24699999392032623,0.20957218060640032,0.1307229823425075
32.06545737695519,0.24699999392032623,0.20931820301252937,0.13112927546603287
32.176602797492876,0.24699999392032623,0.2090634377478628,0.13153507514608676
32.287748218030565,0.24699999392032623,0.20880788577109005,0.13194037985563253
32.39889363856825,0.24699999392032623,0.208551548043861,0.13234518806949624
32.51003905910594,0.24699999392032623,0.2082944255307824,0.13274949826437216
32.62118447964363,0.24699999392032623,0.20803651919941407,0.13315330891882868
32.73232990018132,0.24699999392032623,0.20777783002026545,0.13355661851331396
32.84347532071901,0.24699999392032623,0.20751835896679183,0.13395942553016169
32.9546207412567,0.24699999392032623,0.20725810701539069,0.13436172845359667
33.065766161794386,0.24699999392032623,0.2069970751453981,0.13476352576974085
33.17691158233208,0.24699999392032623,0.20673526433908498,0.13516481596661853
33.28805700286977,0.24699999392032623,0.20647267558165336,0.13556559753416247
33.39920242340746,0.24699999392032623,0.2062093098612328,0.1359658689642194
33.51034784394515,0.24699999392032623,0.2059451681688765,0.13636562875055566
33.62149326448284,0.24699999392032623,0.20568025149855776,0.136764875388863
33.732638685020525,0.24699999392032623,0.2054145608471661,0.13716360737676409
33.843784105558214,0.24699999392032623,0.20514809721450358,0.13756182321381824
33.9549295260959,0.24699999392032623,0.20488086160328095,0.13795952140152715
34.06607494663359,0.24699999392032623,0.20461285501911405,0.13835670044334034
34.17722036717129,0.24699999392032623,0.2043440784705198,0.13875335884466095
34.288365787708976,0.24699999392032623,0.20407453296891254,0.13914949511285127
34.399511208246665,0.24799999594688416,0.20462933951874654,0.14011006886650268
34.51065662878435,0.24799999594688416,0.20435716166333243,0.14050675594632867
34.62180204932204,0.24899999797344208,0.20490713670780825,0.1414710723681055
34.73294746985973,0.24899999797344208,0.20463231818391403,0.14186829577270438
34.84409289039742,0.25099998712539673,0.2059981402476534,0.1434076697790514
34.95523831093511,0.2529999911785126,0.2073587660688964,0.14495288086379016
35.0663837314728,0.2540000081062317,0.20789568953359827,0.14592938837436237
35.177529152010486,0.2529999911785126,0.2067948321691831,0.14575627919388873
35.28867457254818,0.2549999952316284,0.2081442043273994,0.14731255130858445
35.39981999308587,0.25600001215934753,0.20867319152038158,0.14829533157279176
35.51096541362356,0.2549999952316284,0.2075711097092854,0.1481189791423986
35.62211083416125,0.2549999952316284,0.2072833902157042,0.14852135775306735
35.73325625469894,0.2549999952316284,0.20699489070839008,0.1489231774733274
35.844401675236625,0.25600001215934753,0.20751623625412405,0.14991003274133674
35.955547095774314,0.25600001215934753,0.20722504248430845,0.15031230153571146
36.066692516312,0.25699999928474426,0.20774139077544335,0.15130272367357797
36.17783793684969,0.257999986410141,0.2082546732736426,0.1522957125047232
36.28898335738739,0.2590000033378601,0.2087649059901585,0.15329127749461752
36.400128777925076,0.2590000033378601,0.20846715075547165,0.15369596216201323
36.511274198462765,0.2590000033378601,0.2081686110525248,0.1541000684668057
36.62241961900045,0.2590000033378601,0.20786928800473192,0.15450359488833051
36.73356503953814,0.2590000033378601,0.2075691827384549,0.15490653990810543
36.84471046007583,0.2590000033378601,0.20726829638299896,0.15530890200983605
36.95585588061352,0.2590000033378601,0.20696663007060864,0.1557106796794214
37.06700130115121,0.2590000033378601,0.20666418493646355,0.15611187140495994
37.1781467216889,0.2590000033378601,0.2063609621186739,0.15651247567675483
37.28929214222659,0.2590000033378601,0.2060569627582765,0.15691249098732007
37.40043756276428,0.2590000033378601,0.20575218799923017,0.15731191583138573
37.51158298330197,0.2590000033378601,0.2054466389884117,0.15771074870590396
37.62272840383966,0.257999986410141,0.20434825592275616,0.15749851837068404
37.73387382437735,0.257999986410141,0.20404234757208847,0.15789462747321065
37.845019244915036,0.257999986410141,0.20373567140383045,0.15829014241342815
37.956164665452725,0.2590000033378601,0.20421672346683342,0.15930013052562897
38.067310085990414,0.25999999046325684,0.20469459730771958,0.16031255993815383
38.1784555065281,0.25999999046325684,0.20438322948034132,0.16070933559715747
38.28960092706579,0.25999999046325684,0.20407109255262362,0.16110550650201927
38.40074634760349,0.25999999046325684,0.2037581876991473,0.16150107116193596
38.511891768141176,0.25999999046325684,0.2034445160973829,0.16189602808838569
38.623037188678865,0.25999999046325684,0.20313007892768623,0.1622903757951334
38.73418260921655,0.25999999046325684,0.20281487737329396,0.16268411279823666
38.84532802975424,0.25999999046325684,0.20249891262031916,0.1630772376160511
38.95647345029193,0.25999999046325684,0.20218218585774692,0.163469748769236
39.06761887082962,0.25999999046325684,0.20186469827742967,0.16386164478075987
39.17876429136731,0.25999999046325684,0.20154645107408287,0.16425292417590612
39.289909711905,0.25999999046325684,0.2012274454452805,0.16464358548227837
39.40105513244269,0.2590000033378601,0.20013497065547398,0.16439889065849597
39.51220055298038,0.257999986410141,0.19904418234990962,0.16415056034107486
39.62334597351807,0.25699999928474426,0.1979551364651697,0.16389863812556402
39.73449139405576,0.25600001215934753,0.19686781987201024,0.16364311083705238
39.84563681459345,0.2549999952316284,0.19578221957284486,0.16338396514732062
39.956782235131136,0.2529999911785126,0.1939318491851099,0.16247902451692411
40.067927655668825,0.25,0.19132046021501078,0.16092383758510256
40.179073076206514,0.24500000476837158,0.18718777677084297,0.1580687779546965
40.2902184967442,0.24400000274181366,0.18611801420451807,0.15778493631070073
40.40136391728189,0.24199999868869781,0.18428853570143144,0.15684940221228758
40.51250933781959,0.24199999868869781,0.18398392428291996,0.15720659964132078
40.623654758357276,0.24300000071525574,0.18443762463371569,0.15821429444613053
40.734800178894965,0.24199999868869781,0.1833726255833729,0.15791921843775025
40.84594559943265,0.24199999868869781,0.18306594060267303,0.1582746371235402
40.95709101997034,0.2409999966621399,0.18200336451568816,0.15797396524782492
41.06823644050803,0.2409999966621399,0.18169657591054736,0.15832672766634867
41.17938186104572,0.2409999966621399,0.18138910357563795,0.15867889429655707
41.29052728158341,0.2409999966621399,0.18108094866798768,0.15903046381323627
41.4016727021211,0.2409999966621399,0.18077211234719293,0.1593814348934194
41.51281812265879,0.2409999966621399,0.1804625957754142,0.15973180621639166
41.62396354319648,0.2409999966621399,0.18015240011737182,0.16008157646369497
41.73510896373417,0.23999999463558197,0.17909529461714468,0.15976505522509457
41.84625438427186,0.23800000548362732,0.17729516977273715,0.1587779121460631
41.95739980480955,0.23399999737739563,0.1740122559486526,0.15644722289731378
42.068545225347236,0.21899999678134918,0.16257328679750457,0.14673419850221447
42.179690645884925,0.20600000023841858,0.15265478633357663,0.13832033945764638
42.290836066422614,0.20600000023841858,0.15238617807982507,0.1386162069472841
42.4019814869603,0.20600000023841858,0.15211699639222784,0.13891155281989834
42.51312690749799,0.20600000023841858,0.15184724228372376,0.13920637596409352
42.62427232803569,0.20600000023841858,0.15157691676940582,0.13950067527044116
42.735417748573376,0.20600000023841858,0.1513060208665172,0.139794449631484
42.846563169111064,0.22599999606609344,0.1656981016052611,0.15368844246164648
43.06885401018644,0.24899999797344208,0.18190286402126865,0.1700363109798434
43.17999943072413,0.24899999797344208,0.18157267643586486,0.17038885574676205
